occurrenceID,basisOfRecord,catalogNumber,rightsHolder,recordedBy,individualCount,year,month,day,country,countryCode,stateProvince,decimalLatitude,decimalLongitude,county,locality,verbatimElevation,geodeticDatum,coordinateUncertaintyInMeters,identifiedBy,kingdom,phylum,class,order,family,genus,specificEpithet,scientificName,kingdom_api,phylum_api,class_api,order_api,family_api,taxonRank,scientificNameAuthorship,vernacularName,API_name
c4da47f8-3da3-11ed-b878-0242ac120002,PreservedSpecimen,UWP:146735,University of Guatemala,Fonnegra R,1,2005,2,28,Guatemala,GT,Petén,17.4072073,-90.0487179,San Andres,Quebrada Los Retiros,70,WGS84,4444,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,dactylina,Aechmea dactylina,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Species,Baker,,"{""usageKey"":2698451,""scientificName"":""Aechmea dactylina Baker"",""canonicalName"":""Aechmea dactylina"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""note"":""Similarity: name=110; authorship=0; classification=-2; rank=6; status=1; score=115; singleMatch=5"",""matchType"":""EXACT"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Bromeliaceae"",""genus"":""Aechmea"",""species"":""Aechmea dactylina"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":3740,""genusKey"":2697812,""speciesKey"":2698451,""synonym"":false,""class"":""Liliopsida""}"
c4da48ca-3da3-11ed-b878-0242ac120002,PreservedSpecimen,UWP:146736,University of Guatemala,Fonnegra R,1,2005,2,28,Guatemala,GT,Petén,17.4100571,-90.5962145,San Andres,Quebrada Naim,70,WGS84,4444,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,dactylina,Aechmea dactylina,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Species,Baker,,"{""usageKey"":2698451,""scientificName"":""Aechmea dactylina Baker"",""canonicalName"":""Aechmea dactylina"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""note"":""Similarity: name=110; authorship=0; classification=-2; rank=6; status=1; score=115; singleMatch=5"",""matchType"":""EXACT"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Bromeliaceae"",""genus"":""Aechmea"",""species"":""Aechmea dactylina"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":3740,""genusKey"":2697812,""speciesKey"":2698451,""synonym"":false,""class"":""Liliopsida""}"
c4da499c-3da3-11ed-b878-0242ac120002,PreservedSpecimen,UWP:146737,University of Guatemala,Fonnegra R,1,2005,2,28,Guatemala,GT,Petén,17.4114231,-90.1830889,San Andres,Quebrada Quebradona,70,WGS84,4444,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,dactylina,Aechmea dactylina,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Species,Baker,,"{""usageKey"":2698451,""scientificName"":""Aechmea dactylina Baker"",""canonicalName"":""Aechmea dactylina"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""note"":""Similarity: name=110; authorship=0; classification=-2; rank=6; status=1; score=115; singleMatch=5"",""matchType"":""EXACT"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Bromeliaceae"",""genus"":""Aechmea"",""species"":""Aechmea dactylina"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":3740,""genusKey"":2697812,""speciesKey"":2698451,""synonym"":false,""class"":""Liliopsida""}"
c4da4c08-3da3-11ed-b878-0242ac120002,PreservedSpecimen,UWP:146837,University of Guatemala,Fonnegra R,1,2005,3,3,Guatemala,GT,Petén,17.4863769,-90.5676366,San Andres,Río Cahuinarí,70,WGS84,4444,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,dactylina,Aechmea dactylina,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Species,Baker,,"{""usageKey"":2698451,""scientificName"":""Aechmea dactylina Baker"",""canonicalName"":""Aechmea dactylina"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""note"":""Similarity: name=110; authorship=0; classification=-2; rank=6; status=1; score=115; singleMatch=5"",""matchType"":""EXACT"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Bromeliaceae"",""genus"":""Aechmea"",""species"":""Aechmea dactylina"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":3740,""genusKey"":2697812,""speciesKey"":2698451,""synonym"":false,""class"":""Liliopsida""}"
c4da4ce4-3da3-11ed-b878-0242ac120002,PreservedSpecimen,UWP:146838,University of Guatemala,Fonnegra R,1,2005,3,3,Guatemala,GT,Petén,17.4882065,-90.0195979,San Andres,Río Caquetá,70,WGS84,4444,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,dactylina,Aechmea dactylina,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Species,Baker,,"{""usageKey"":2698451,""scientificName"":""Aechmea dactylina Baker"",""canonicalName"":""Aechmea dactylina"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""note"":""Similarity: name=110; authorship=0; classification=-2; rank=6; status=1; score=115; singleMatch=5"",""matchType"":""EXACT"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Bromeliaceae"",""genus"":""Aechmea"",""species"":""Aechmea dactylina"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":3740,""genusKey"":2697812,""speciesKey"":2698451,""synonym"":false,""class"":""Liliopsida""}"
c4da4db6-3da3-11ed-b878-0242ac120002,PreservedSpecimen,UWP:146839,University of Guatemala,Fonnegra R,1,2005,3,3,Guatemala,GT,Petén,17.5036894,-90.2517585,San Andres,Río Chinchiná,70,WGS84,4444,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,dactylina,Aechmea dactylina,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Species,Baker,,"{""usageKey"":2698451,""scientificName"":""Aechmea dactylina Baker"",""canonicalName"":""Aechmea dactylina"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""note"":""Similarity: name=110; authorship=0; classification=-2; rank=6; status=1; score=115; singleMatch=5"",""matchType"":""EXACT"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Bromeliaceae"",""genus"":""Aechmea"",""species"":""Aechmea dactylina"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":3740,""genusKey"":2697812,""speciesKey"":2698451,""synonym"":false,""class"":""Liliopsida""}"
c4da4e88-3da3-11ed-b878-0242ac120002,PreservedSpecimen,UWP:146840,University of Guatemala,Fonnegra R,1,2005,3,3,Guatemala,GT,Petén,17.5094837,-90.2983051,San Andres,Río Cimitarra,70,WGS84,4444,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,dactylina,Aechmea dactylina,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Species,Baker,,"{""usageKey"":2698451,""scientificName"":""Aechmea dactylina Baker"",""canonicalName"":""Aechmea dactylina"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""note"":""Similarity: name=110; authorship=0; classification=-2; rank=6; status=1; score=115; singleMatch=5"",""matchType"":""EXACT"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Bromeliaceae"",""genus"":""Aechmea"",""species"":""Aechmea dactylina"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":3740,""genusKey"":2697812,""speciesKey"":2698451,""synonym"":false,""class"":""Liliopsida""}"
c4da4f50-3da3-11ed-b878-0242ac120002,PreservedSpecimen,UWP:147333,University of Guatemala,Vargas I,1,2003,8,20,Guatemala,GT,Petén,17.7783778,-90.8442495,San Andres,Hacienda San Diego,154,WGS84,666,Vélez J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Cyperaceae,Cyperus,diffusus,Cyperus diffusus,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Species,Vahl,,"{""usageKey"":2713932,""scientificName"":""Cyperus diffusus Vahl"",""canonicalName"":""Cyperus diffusus"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":97,""note"":""Similarity: name=110; authorship=0; classification=-2; rank=6; status=1; score=115; nextMatch=0"",""matchType"":""EXACT"",""alternatives"":[{""usageKey"":7665748,""acceptedUsageKey"":2714059,""scientificName"":""Cyperus diffusus Roxb."",""canonicalName"":""Cyperus diffusus"",""rank"":""SPECIES"",""status"":""SYNONYM"",""confidence"":97,""note"":""Similarity: name=110; authorship=0; classification=-2; rank=6; status=0; score=114"",""matchType"":""EXACT"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Cyperaceae"",""genus"":""Cyperus"",""species"":""Cyperus michelianus"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":7708,""genusKey"":2713455,""speciesKey"":2714056,""synonym"":true,""class"":""Liliopsida""},{""usageKey"":2730693,""scientificName"":""Cyperus divulsus Ridl."",""canonicalName"":""Cyperus divulsus"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":91,""note"":""Similarity: name=90; authorship=0; classification=-2; rank=6; status=1; score=95"",""matchType"":""FUZZY"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Cyperaceae"",""genus"":""Cyperus"",""species"":""Cyperus divulsus"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":7708,""genusKey"":2713455,""speciesKey"":2730693,""synonym"":false,""class"":""Liliopsida""},{""usageKey"":2714641,""acceptedUsageKey"":2714640,""scientificName"":""Cyperus dilutus Vahl"",""canonicalName"":""Cyperus dilutus"",""rank"":""SPECIES"",""status"":""SYNONYM"",""confidence"":90,""note"":""Similarity: name=90; authorship=0; classification=-2; rank=6; status=0; score=94"",""matchType"":""FUZZY"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Cyperaceae"",""genus"":""Cyperus"",""species"":""Cyperus compactus"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":7708,""genusKey"":2713455,""speciesKey"":2714640,""synonym"":true,""class"":""Liliopsida""},{""usageKey"":7893789,""scientificName"":""Cyperus effusus Dalzell ex C.B.Clarke, 1884"",""canonicalName"":""Cyperus effusus"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":10,""note"":""Similarity: name=5; authorship=0; classification=-2; rank=6; status=1; score=10"",""matchType"":""FUZZY"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Cyperaceae"",""genus"":""Cyperus"",""species"":""Cyperus effusus"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":7708,""genusKey"":2713455,""speciesKey"":7893789,""synonym"":false,""class"":""Liliopsida""},{""usageKey"":8581897,""acceptedUsageKey"":7893789,""scientificName"":""Cyperus effusus Dalzell"",""canonicalName"":""Cyperus effusus"",""rank"":""SPECIES"",""status"":""SYNONYM"",""confidence"":9,""note"":""Similarity: name=5; authorship=0; classification=-2; rank=6; status=0; score=9"",""matchType"":""FUZZY"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Cyperaceae"",""genus"":""Cyperus"",""species"":""Cyperus effusus"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":7708,""genusKey"":2713455,""speciesKey"":7893789,""synonym"":true,""class"":""Liliopsida""},{""usageKey"":2714322,""acceptedUsageKey"":2714318,""scientificName"":""Cyperus effusus Rottb."",""canonicalName"":""Cyperus effusus"",""rank"":""SPECIES"",""status"":""SYNONYM"",""confidence"":9,""note"":""Similarity: name=5; authorship=0; classification=-2; rank=6; status=0; score=9"",""matchType"":""FUZZY"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Cyperaceae"",""genus"":""Cyperus"",""species"":""Cyperus conglomeratus"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":7708,""genusKey"":2713455,""speciesKey"":2714301,""synonym"":true,""class"":""Liliopsida""}],""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Cyperaceae"",""genus"":""Cyperus"",""species"":""Cyperus diffusus"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":7708,""genusKey"":2713455,""speciesKey"":2713932,""synonym"":false,""class"":""Liliopsida""}"
c4da5022-3da3-11ed-b878-0242ac120002,PreservedSpecimen,UWP:147420,University of Guatemala,Betancur J,1,2003,3,20,Guatemala,GT,Petén,17.5343787,-90.5469105,San Andres,Finca Quijano,380,WGS84,1006,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,contracta,Aechmea contracta,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Species,(Mart. ex Schult. f.) Baker,,"{""usageKey"":2698143,""scientificName"":""Aechmea contracta (Mart. ex Schult. & Schult.f.) Baker"",""canonicalName"":""Aechmea contracta"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""note"":""Similarity: name=110; authorship=0; classification=-2; rank=6; status=1; score=115; singleMatch=5"",""matchType"":""EXACT"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Bromeliaceae"",""genus"":""Aechmea"",""species"":""Aechmea contracta"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":3740,""genusKey"":2697812,""speciesKey"":2698143,""synonym"":false,""class"":""Liliopsida""}"
c4da50f4-3da3-11ed-b878-0242ac120002,PreservedSpecimen,UWP:148288,University of Guatemala,Velásquez P,1,2000,5,12,Guatemala,GT,Petén,17.2462996,-89.9118402,San Jose,Carretera Sonsón - Los Medios,210,WGS84,945,Cogollo A.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,veitchii,Aechmea veitchii,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Species,Baker,,"{""usageKey"":2698478,""acceptedUsageKey"":10890245,""scientificName"":""Aechmea veitchii Baker"",""canonicalName"":""Aechmea veitchii"",""rank"":""SPECIES"",""status"":""SYNONYM"",""confidence"":98,""note"":""Similarity: name=110; authorship=0; classification=-2; rank=6; status=0; score=114; singleMatch=5"",""matchType"":""EXACT"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Bromeliaceae"",""genus"":""Ronnbergia"",""species"":""Ronnbergia veitchii"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":3740,""genusKey"":2694466,""speciesKey"":10890245,""synonym"":true,""class"":""Liliopsida""}"
c4da52f2-3da3-11ed-b878-0242ac120002,PreservedSpecimen,UWP:148445,University of Guatemala,Vargas I,1,2002,2,21,Guatemala,GT,Petén,17.4623564,-90.2182218,San Andres,Región Carare - Opón,18,WGS84,2295,Aguirre J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,nudicaulis,Aechmea nudicaulis,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Species,(L.) Griseb.,,"{""usageKey"":2698486,""scientificName"":""Aechmea nudicaulis (L.) Griseb."",""canonicalName"":""Aechmea nudicaulis"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""note"":""Similarity: name=110; authorship=0; classification=-2; rank=6; status=1; score=115; singleMatch=5"",""matchType"":""EXACT"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Bromeliaceae"",""genus"":""Aechmea"",""species"":""Aechmea nudicaulis"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":3740,""genusKey"":2697812,""speciesKey"":2698486,""synonym"":false,""class"":""Liliopsida""}"
c4da53c4-3da3-11ed-b878-0242ac120002,PreservedSpecimen,UWP:148603,University of Guatemala,Vargas I,1,2002,2,22,Guatemala,GT,Petén,17.4696597,-90.5694044,San Andres,Ricaurte - Piedrancha - Chucunés. carretera Pasto-Tumaco,18,WGS84,2943,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,pubescens,Aechmea pubescens,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Species,Baker,,"{""usageKey"":2698312,""scientificName"":""Aechmea pubescens Baker"",""canonicalName"":""Aechmea pubescens"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""note"":""Similarity: name=110; authorship=0; classification=-2; rank=6; status=1; score=115; singleMatch=5"",""matchType"":""EXACT"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Bromeliaceae"",""genus"":""Aechmea"",""species"":""Aechmea pubescens"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":3740,""genusKey"":2697812,""speciesKey"":2698312,""synonym"":false,""class"":""Liliopsida""}"
c4da5496-3da3-11ed-b878-0242ac120002,PreservedSpecimen,UWP:149388,University of Guatemala,Betancur J,1,2004,7,12,Guatemala,GT,Petén,17.7717835,-90.4537781,San Andres,Hacienda Quintero,260,WGS84,3500,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Greigia,danielii,Greigia danielii,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Species,L.B. Sm.,,"{""usageKey"":2693927,""scientificName"":""Greigia danielii L.B.Sm."",""canonicalName"":""Greigia danielii"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""note"":""Similarity: name=110; authorship=0; classification=-2; rank=6; status=1; score=115; singleMatch=5"",""matchType"":""EXACT"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Bromeliaceae"",""genus"":""Greigia"",""species"":""Greigia danielii"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":3740,""genusKey"":2693919,""speciesKey"":2693927,""synonym"":false,""class"":""Liliopsida""}"
c4da555e-3da3-11ed-b878-0242ac120002,PreservedSpecimen,UWP:149629,University of Guatemala,Tuberquia D,1,2005,9,30,Guatemala,GT,Petén,17.2498352,-89.3719011,Flores,Cerro Astilleros,300,WGS84,327,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Tillandsia,archeri,Tillandsia archeri,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Species,L.B. Sm.,,"{""usageKey"":2695774,""scientificName"":""Tillandsia archeri L.B.Sm."",""canonicalName"":""Tillandsia archeri"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""note"":""Similarity: name=110; authorship=0; classification=-2; rank=6; status=1; score=115; nextMatch=5"",""matchType"":""EXACT"",""alternatives"":[{""usageKey"":2695436,""scientificName"":""Tillandsia zecheri W.Till"",""canonicalName"":""Tillandsia zecheri"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":10,""note"":""Similarity: name=5; authorship=0; classification=-2; rank=6; status=1; score=10"",""matchType"":""FUZZY"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Bromeliaceae"",""genus"":""Tillandsia"",""species"":""Tillandsia zecheri"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":3740,""genusKey"":8279994,""speciesKey"":2695436,""synonym"":false,""class"":""Liliopsida""}],""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Bromeliaceae"",""genus"":""Tillandsia"",""species"":""Tillandsia archeri"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":3740,""genusKey"":8279994,""speciesKey"":2695774,""synonym"":false,""class"":""Liliopsida""}"
c4da5630-3da3-11ed-b878-0242ac120002,PreservedSpecimen,UWP:15129,University of Guatemala,Vargas I,1,1979,9,9,Guatemala,GT,Petén,17.5636688,-90.1029421,San Andres,Río Inírida. caño Nabuquen,220,WGS84,1778,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,veitchii,Aechmea veitchii,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Species,Baker,,"{""usageKey"":2698478,""acceptedUsageKey"":10890245,""scientificName"":""Aechmea veitchii Baker"",""canonicalName"":""Aechmea veitchii"",""rank"":""SPECIES"",""status"":""SYNONYM"",""confidence"":98,""note"":""Similarity: name=110; authorship=0; classification=-2; rank=6; status=0; score=114; singleMatch=5"",""matchType"":""EXACT"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Bromeliaceae"",""genus"":""Ronnbergia"",""species"":""Ronnbergia veitchii"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":3740,""genusKey"":2694466,""speciesKey"":10890245,""synonym"":true,""class"":""Liliopsida""}"
c4da56f8-3da3-11ed-b878-0242ac120002,PreservedSpecimen,UWP:151494,University of Guatemala,Tuberquia D,1,2005,10,3,Guatemala,GT,Petén,17.4877778,-89.4305556,Flores,Cerro El Higuerón,300,WGS84,327,Díaz O.,Plantae,Magnoliophyta,Equisetopsida,Poales,Eriocaulaceae,Paepalanthus,ensifolius,paepalanthus ensifolius,Plantae,Tracheophyta,Liliopsida,Poales,Eriocaulaceae,Species,(Kunth) Kunth,,"{""usageKey"":5287023,""scientificName"":""Paepalanthus ensifolius (Kunth) Kunth"",""canonicalName"":""Paepalanthus ensifolius"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":98,""note"":""Similarity: name=110; authorship=0; kingdom=0; rank=0; status=1; score=111; singleMatch=5"",""matchType"":""EXACT"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Eriocaulaceae"",""genus"":""Paepalanthus"",""species"":""Paepalanthus ensifolius"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":3741,""genusKey"":8424714,""speciesKey"":5287023,""synonym"":false,""class"":""Liliopsida""}"
c4da57d4-3da3-11ed-b878-0242ac120002,PreservedSpecimen,UWP:151541,University of Guatemala,Tuberquia D,1,2005,10,2,Guatemala,GT,Petén,17.2929461,-89.5642654,Flores,Cerro de Piedra,300,WGS84,327,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Racinaea,riocreuxii,Racinaea riocreuxii,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Species,(André) M.A. Spencer & L.B. Sm.,,"{""usageKey"":2695756,""scientificName"":""Racinaea riocreuxii (André) M.A.Spencer & L.B.Sm."",""canonicalName"":""Racinaea riocreuxii"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""note"":""Similarity: name=110; authorship=0; classification=-2; rank=6; status=1; score=115; singleMatch=5"",""matchType"":""EXACT"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Bromeliaceae"",""genus"":""Racinaea"",""species"":""Racinaea riocreuxii"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":3740,""genusKey"":7289543,""speciesKey"":2695756,""synonym"":false,""class"":""Liliopsida""}"
c4da58a6-3da3-11ed-b878-0242ac120002,PreservedSpecimen,UWP:151548,University of Guatemala,Tuberquia D,1,2005,12,4,Guatemala,GT,Petén,16.7825742,-90.1127601,La Libertad,Páramo de Zipaquirá,260,WGS84,2554,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Guzmania,multiflora,Guzmania multiflora,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Species,(André) André ex Mez,,"{""usageKey"":2698904,""scientificName"":""Guzmania multiflora (André) André ex Mez"",""canonicalName"":""Guzmania multiflora"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":97,""note"":""Similarity: name=110; authorship=0; classification=-2; rank=6; status=1; score=115; nextMatch=0"",""matchType"":""EXACT"",""alternatives"":[{""usageKey"":8071606,""acceptedUsageKey"":2698904,""scientificName"":""Guzmania multiflora (André) André"",""canonicalName"":""Guzmania multiflora"",""rank"":""SPECIES"",""status"":""SYNONYM"",""confidence"":97,""note"":""Similarity: name=110; authorship=0; classification=-2; rank=6; status=0; score=114"",""matchType"":""EXACT"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Bromeliaceae"",""genus"":""Guzmania"",""species"":""Guzmania multiflora"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":3740,""genusKey"":2698853,""speciesKey"":2698904,""synonym"":true,""class"":""Liliopsida""},{""usageKey"":11103138,""acceptedUsageKey"":3622677,""scientificName"":""Gurania multiflora Cogn."",""canonicalName"":""Gurania multiflora"",""rank"":""SPECIES"",""status"":""SYNONYM"",""confidence"":0,""note"":""Similarity: name=-10; authorship=0; classification=-2; rank=6; status=0; score=-6"",""matchType"":""FUZZY"",""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Cucurbitales"",""family"":""Cucurbitaceae"",""genus"":""Gurania"",""species"":""Gurania subumbellata"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":220,""orderKey"":7224005,""familyKey"":6634,""genusKey"":7317515,""speciesKey"":3622677,""synonym"":true,""class"":""Magnoliopsida""}],""kingdom"":""Plantae"",""phylum"":""Tracheophyta"",""order"":""Poales"",""family"":""Bromeliaceae"",""genus"":""Guzmania"",""species"":""Guzmania multiflora"",""kingdomKey"":6,""phylumKey"":7707728,""classKey"":196,""orderKey"":1369,""familyKey"":3740,""genusKey"":2698853,""speciesKey"":2698904,""synonym"":false,""class"":""Liliopsida""}"
